region,district,year,crop,area_ha,yield_mt_ha,production_mt,production_corrected,crop_group,cluster,group_name
UPPER WEST,Wa West,2014,Rice,1660.9,1.75,2906.58,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa East,2014,Rice,914.54,1.58,1444.97,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2014,Rice,562.39,1.36,764.85,False,cereal,3,Northern cereal-legume
UPPER WEST,Lawra,2014,Rice,220.75,1.22,269.32,False,cereal,3,Northern cereal-legume
UPPER WEST,Sissala East,2014,Rice,194.47,2.57,499.79,False,cereal,3,Northern cereal-legume
UPPER WEST,Sissala West,2014,Rice,504.58,1.18,595.4,False,cereal,3,Northern cereal-legume
UPPER WEST,Jirapa,2014,Rice,714.82,1.04,743.41,False,cereal,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2014,Rice,483.55,0.86,415.85,False,cereal,3,Northern cereal-legume
UPPER WEST,Nadowli,2014,Rice,331.13,1.1,364.24,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa West,2014,Yam,6530.0,13.3,86849.0,False,root,3,Northern cereal-legume
UPPER WEST,Wa East,2014,Yam,5920.0,19.5,115440.0,False,root,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2014,Yam,5640.0,24.75,139590.0,False,root,3,Northern cereal-legume
UPPER WEST,Sissala East,2014,Yam,3550.0,14.2,50410.0,False,root,3,Northern cereal-legume
UPPER WEST,Sissala West,2014,Yam,2680.0,17.35,46498.0,False,root,3,Northern cereal-legume
UPPER WEST,Jirapa,2014,Yam,870.0,16.38,14250.6,False,root,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2014,Yam,530.0,10.25,5432.5,False,root,3,Northern cereal-legume
UPPER WEST,Nadowli,2014,Yam,5620.0,22.25,125045.0,False,root,3,Northern cereal-legume
UPPER WEST,Wa West,2014,Soyabean,3650.0,1.49,5438.5,False,legume,3,Northern cereal-legume
UPPER WEST,Wa East,2014,Soyabean,3450.0,1.25,4312.5,False,legume,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2014,Soyabean,3260.0,1.3,4238.0,False,legume,3,Northern cereal-legume
UPPER WEST,Lawra,2014,Soyabean,290.0,0.95,275.5,False,legume,3,Northern cereal-legume
UPPER WEST,Sissala East,2014,Soyabean,1230.0,1.68,2066.4,False,legume,3,Northern cereal-legume
UPPER WEST,Sissala West,2014,Soyabean,240.0,1.53,367.2,False,legume,3,Northern cereal-legume
UPPER WEST,Jirapa,2014,Soyabean,240.0,0.65,156.0,False,legume,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2014,Soyabean,190.0,0.55,104.5,False,legume,3,Northern cereal-legume
UPPER WEST,Nadowli,2014,Soyabean,950.0,1.24,1178.0,False,legume,3,Northern cereal-legume
VOLTA,North Tongu,2014,Maize,2402.0,1.53,3675.06,False,cereal,1,Mixed transitional
VOLTA,South Tongu,2014,Maize,2002.0,1.5,3003.0,False,cereal,1,Mixed transitional
VOLTA,Akatsi,2014,Maize,2976.0,1.95,5803.2,False,cereal,1,Mixed transitional
VOLTA,Keta Municipal,2014,Maize,1040.0,1.03,1071.2,False,cereal,1,Mixed transitional
VOLTA,Ketu North,2014,Maize,2521.0,2.2,5546.2,False,cereal,1,Mixed transitional
VOLTA,Ketu South,2014,Maize,1480.0,1.44,2131.2,False,cereal,1,Mixed transitional
VOLTA,Kpando Municipal (North Dayi),2014,Maize,3194.0,1.6,5110.4,False,cereal,1,Mixed transitional
VOLTA,South Dayi,2014,Maize,2294.0,1.81,4152.14,False,cereal,1,Mixed transitional
VOLTA,Hohoe Municipal,2014,Maize,8804.0,2.4,21129.6,False,cereal,1,Mixed transitional
VOLTA,Jasikan,2014,Maize,2650.0,2.4,6360.0,False,cereal,0,Root & tuber belt
VOLTA,Biakoye,2014,Maize,2548.0,2.4,6115.2,False,cereal,0,Root & tuber belt
VOLTA,Kadjebi,2014,Maize,3780.0,2.4,9072.0,False,cereal,1,Mixed transitional
VOLTA,Nkwanta North,2014,Maize,3600.0,1.3,4680.0,False,cereal,0,Root & tuber belt
VOLTA,Nkwanta South,2014,Maize,3618.0,1.4,5065.2,False,cereal,0,Root & tuber belt
VOLTA,Krachi West,2014,Maize,2810.0,1.41,3962.1,False,cereal,0,Root & tuber belt
VOLTA,Krachi East,2014,Maize,1953.3,1.5,2929.95,False,cereal,0,Root & tuber belt
VOLTA,Ho Municipal,2014,Maize,3162.0,1.6,5059.2,False,cereal,1,Mixed transitional
VOLTA,Adaklu Anyigbe,2014,Maize,2618.0,1.91,5000.38,False,cereal,1,Mixed transitional
VOLTA,North Tongu,2014,Rice,1617.8,3.01,4869.58,False,cereal,1,Mixed transitional
VOLTA,South Tongu,2014,Rice,2007.79,4.29,8613.42,False,cereal,1,Mixed transitional
VOLTA,Ketu North,2014,Rice,6704.55,6.1,40897.75,False,cereal,1,Mixed transitional
VOLTA,Kpando Municipal (North Dayi),2014,Rice,819.94,3.5,2869.79,False,cereal,1,Mixed transitional
VOLTA,South Dayi,2014,Rice,622.31,2.28,1418.87,False,cereal,1,Mixed transitional
VOLTA,Hohoe Municipal,2014,Rice,9309.43,3.82,35562.02,False,cereal,1,Mixed transitional
VOLTA,Jasikan,2014,Rice,4646.3,6.17,28667.67,False,cereal,0,Root & tuber belt
VOLTA,Biakoye,2014,Rice,3628.74,4.36,15821.31,False,cereal,0,Root & tuber belt
VOLTA,Kadjebi,2014,Rice,3574.08,4.03,14403.54,False,cereal,1,Mixed transitional
VOLTA,Nkwanta North,2014,Rice,2267.44,3.89,8820.34,False,cereal,0,Root & tuber belt
VOLTA,Nkwanta South,2014,Rice,2543.9,3.97,10099.28,False,cereal,0,Root & tuber belt
VOLTA,Krachi West,2014,Rice,1994.13,2.96,5902.62,False,cereal,0,Root & tuber belt
VOLTA,Krachi East,2014,Rice,1938.41,3.66,7094.58,False,cereal,0,Root & tuber belt
VOLTA,Ho Municipal,2014,Rice,662.26,3.26,2158.97,False,cereal,1,Mixed transitional
VOLTA,Adaklu Anyigbe,2014,Rice,536.11,3.31,1774.52,False,cereal,1,Mixed transitional
VOLTA,North Tongu,2014,Cassava,2780.0,15.75,43785.0,False,root,1,Mixed transitional
VOLTA,South Tongu,2014,Cassava,2460.0,13.3,32718.0,False,root,1,Mixed transitional
VOLTA,Akatsi,2014,Cassava,3010.0,15.0,45150.0,False,root,1,Mixed transitional
VOLTA,Keta Municipal,2014,Cassava,1410.0,9.1,12831.0,False,root,1,Mixed transitional
VOLTA,Ketu North,2014,Cassava,8130.0,15.0,121950.0,False,root,1,Mixed transitional
VOLTA,Ketu South,2014,Cassava,2600.0,13.9,36140.0,False,root,1,Mixed transitional
VOLTA,Kpando Municipal (North Dayi),2014,Cassava,2150.0,14.2,30530.0,False,root,1,Mixed transitional
VOLTA,South Dayi,2014,Cassava,1553.0,15.3,23760.9,False,root,1,Mixed transitional
VOLTA,Hohoe Municipal,2014,Cassava,9900.0,13.4,132660.0,False,root,1,Mixed transitional
VOLTA,Jasikan,2014,Cassava,8460.0,16.9,142974.0,False,root,0,Root & tuber belt
VOLTA,Biakoye,2014,Cassava,7288.0,16.8,122438.4,False,root,0,Root & tuber belt
VOLTA,Kadjebi,2014,Cassava,4700.0,15.7,73790.0,False,root,1,Mixed transitional
VOLTA,Nkwanta North,2014,Cassava,1520.0,18.8,28576.0,False,root,0,Root & tuber belt
VOLTA,Nkwanta South,2014,Cassava,1881.0,18.0,33858.0,False,root,0,Root & tuber belt
VOLTA,Krachi West,2014,Cassava,11860.0,17.6,208736.0,False,root,0,Root & tuber belt
VOLTA,Krachi East,2014,Cassava,9820.0,16.8,164976.0,False,root,0,Root & tuber belt
VOLTA,Ho Municipal,2014,Cassava,4700.0,15.5,72850.0,False,root,1,Mixed transitional
VOLTA,Adaklu Anyigbe,2014,Cassava,1450.0,15.8,22910.0,False,root,1,Mixed transitional
VOLTA,Kpando Municipal (North Dayi),2014,Yam,1530.0,11.1,16983.0,False,root,1,Mixed transitional
VOLTA,South Dayi,2014,Yam,70.0,11.0,770.0,False,root,1,Mixed transitional
VOLTA,Hohoe Municipal,2014,Yam,1503.0,8.9,13376.7,False,root,1,Mixed transitional
VOLTA,Jasikan,2014,Yam,1124.0,13.5,15174.0,False,root,0,Root & tuber belt
VOLTA,Biakoye,2014,Yam,1055.0,12.3,12976.5,False,root,0,Root & tuber belt
VOLTA,Kadjebi,2014,Yam,1290.0,12.7,16383.0,False,root,1,Mixed transitional
VOLTA,Nkwanta North,2014,Yam,5012.0,19.6,98235.2,False,root,0,Root & tuber belt
VOLTA,Nkwanta South,2014,Yam,4430.0,17.9,79297.0,False,root,0,Root & tuber belt
VOLTA,Krachi West,2014,Yam,5900.0,16.7,98530.0,False,root,0,Root & tuber belt
VOLTA,Krachi East,2014,Yam,7530.0,17.1,128763.0,False,root,0,Root & tuber belt
VOLTA,Ho Municipal,2014,Yam,892.0,12.9,11506.8,False,root,1,Mixed transitional
VOLTA,Adaklu Anyigbe,2014,Yam,255.0,10.25,2613.75,False,root,1,Mixed transitional
VOLTA,Nkwanta North,2014,Soyabean,310.0,1.2,372.0,False,legume,0,Root & tuber belt
VOLTA,Nkwanta South,2014,Soyabean,344.0,1.22,419.68,False,legume,0,Root & tuber belt
VOLTA,Krachi West,2014,Soyabean,1488.0,1.51,2246.88,False,legume,0,Root & tuber belt
VOLTA,Krachi East,2014,Soyabean,1243.0,1.43,1777.49,False,legume,0,Root & tuber belt
WESTERN,Sekondi-Takoradi Municipal (Stma),2014,Maize,655.0,1.05,687.75,False,cereal,1,Mixed transitional
WESTERN,Shama,2014,Maize,390.0,1.05,409.5,False,cereal,0,Root & tuber belt
WESTERN,Ahanta West,2014,Maize,1355.0,1.13,1531.15,False,cereal,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2014,Maize,2742.0,1.25,3427.5,False,cereal,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2014,Maize,1215.0,1.2,1458.0,False,cereal,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2014,Maize,1297.0,1.2,1556.4,False,cereal,1,Mixed transitional
WESTERN,Nzema East,2014,Maize,1590.0,1.2,1908.0,False,cereal,0,Root & tuber belt
WESTERN,Ellembele,2014,Maize,615.0,1.2,738.0,False,cereal,1,Mixed transitional
WESTERN,Jomoro,2014,Maize,815.0,1.2,978.0,False,cereal,0,Root & tuber belt
WESTERN,Amenfi East,2014,Maize,4487.0,1.2,5384.4,False,cereal,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2014,Maize,4785.0,1.2,5742.0,False,cereal,1,Mixed transitional
WESTERN,Aowin -Suaman,2014,Maize,8904.0,1.2,10684.8,False,cereal,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2014,Maize,4740.0,1.2,5688.0,False,cereal,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2014,Maize,5280.0,1.2,6336.0,False,cereal,0,Root & tuber belt
WESTERN,Akontombra,2014,Maize,3805.0,1.2,4566.0,False,cereal,0,Root & tuber belt
WESTERN,Bia,2014,Maize,6258.0,2.05,12828.9,False,cereal,1,Mixed transitional
WESTERN,Juabeso,2014,Maize,8832.0,1.28,11304.96,False,cereal,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2014,Rice,60.97,0.93,56.7,False,cereal,1,Mixed transitional
WESTERN,Shama,2014,Rice,126.14,1.13,142.54,False,cereal,0,Root & tuber belt
WESTERN,Ahanta West,2014,Rice,110.38,0.0,0.0,False,cereal,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2014,Rice,194.47,1.16,225.59,False,cereal,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2014,Rice,1030.18,1.13,1164.1,False,cereal,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2014,Rice,1250.93,1.18,1476.1,False,cereal,1,Mixed transitional
WESTERN,Nzema East,2014,Rice,367.92,1.2,441.5,False,cereal,0,Root & tuber belt
WESTERN,Ellembele,2014,Rice,861.98,1.13,974.04,False,cereal,1,Mixed transitional
WESTERN,Jomoro,2014,Rice,1177.34,1.19,1401.03,False,cereal,0,Root & tuber belt
WESTERN,Amenfi East,2014,Rice,1318.2,1.18,1555.48,False,cereal,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2014,Rice,2179.14,1.13,2462.43,False,cereal,1,Mixed transitional
WESTERN,Aowin -Suaman,2014,Rice,2595.41,1.29,3348.08,False,cereal,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2014,Rice,1914.24,1.23,2354.52,False,cereal,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2014,Rice,3376.45,1.34,4524.44,False,cereal,0,Root & tuber belt
WESTERN,Akontombra,2014,Rice,1363.41,1.23,1676.99,False,cereal,0,Root & tuber belt
WESTERN,Bia,2014,Rice,3421.66,1.23,4208.64,False,cereal,1,Mixed transitional
WESTERN,Juabeso,2014,Rice,4565.36,1.54,7030.65,False,cereal,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2014,Cassava,1750.0,10.01,17517.5,False,root,1,Mixed transitional
WESTERN,Shama,2014,Cassava,1551.0,13.2,20473.2,False,root,0,Root & tuber belt
WESTERN,Ahanta West,2014,Cassava,4250.0,11.71,49767.5,False,root,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2014,Cassava,6880.0,12.47,85793.6,False,root,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2014,Cassava,3955.0,9.31,36821.05,False,root,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2014,Cassava,2344.0,12.28,28784.32,False,root,1,Mixed transitional
WESTERN,Nzema East,2014,Cassava,5946.0,11.2,66595.2,False,root,0,Root & tuber belt
WESTERN,Ellembele,2014,Cassava,3250.0,10.31,33507.5,False,root,1,Mixed transitional
WESTERN,Jomoro,2014,Cassava,4843.0,11.92,57728.56,False,root,0,Root & tuber belt
WESTERN,Amenfi East,2014,Cassava,5320.0,10.8,57456.0,False,root,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2014,Cassava,4520.0,11.14,50352.8,False,root,1,Mixed transitional
WESTERN,Aowin -Suaman,2014,Cassava,13705.0,10.3,141161.5,False,root,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2014,Cassava,7511.0,12.7,95389.7,False,root,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2014,Cassava,5745.0,13.34,76638.3,False,root,0,Root & tuber belt
WESTERN,Akontombra,2014,Cassava,4250.0,9.49,40332.5,False,root,0,Root & tuber belt
WESTERN,Bia,2014,Cassava,3024.0,9.19,27790.56,False,root,1,Mixed transitional
WESTERN,Juabeso,2014,Cassava,7320.0,11.79,86302.8,False,root,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2014,Yam,30.0,4.77,143.1,False,root,1,Mixed transitional
WESTERN,Shama,2014,Yam,43.0,3.78,162.54,False,root,0,Root & tuber belt
WESTERN,Ahanta West,2014,Yam,25.0,4.64,116.0,False,root,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2014,Yam,260.0,4.21,1094.6,False,root,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2014,Yam,185.0,5.9,1091.5,False,root,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2014,Yam,112.0,5.87,657.44,False,root,1,Mixed transitional
WESTERN,Nzema East,2014,Yam,36.0,4.69,168.84,False,root,0,Root & tuber belt
WESTERN,Ellembele,2014,Yam,27.0,3.9,105.3,False,root,1,Mixed transitional
WESTERN,Jomoro,2014,Yam,20.0,4.79,95.8,False,root,0,Root & tuber belt
WESTERN,Amenfi East,2014,Yam,540.0,7.4,3996.0,False,root,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2014,Yam,716.0,5.66,4052.56,False,root,1,Mixed transitional
WESTERN,Aowin -Suaman,2014,Yam,1050.0,6.47,6793.5,False,root,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2014,Yam,2710.0,7.85,21273.5,False,root,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2014,Yam,1749.0,8.92,15601.08,False,root,0,Root & tuber belt
WESTERN,Akontombra,2014,Yam,1344.0,7.5,10080.0,False,root,0,Root & tuber belt
WESTERN,Bia,2014,Yam,1747.0,6.52,11390.44,False,root,1,Mixed transitional
WESTERN,Juabeso,2014,Yam,1886.0,9.61,18124.46,False,root,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2015,Maize,655.0,1.03,674.65,False,cereal,1,Mixed transitional
WESTERN,Shama,2015,Maize,390.0,1.03,401.7,False,cereal,0,Root & tuber belt
WESTERN,Ahanta West,2015,Maize,1355.0,1.11,1504.05,False,cereal,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2015,Maize,2742.0,1.23,3372.66,False,cereal,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2015,Maize,1215.0,1.18,1433.7,False,cereal,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2015,Maize,1297.0,1.18,1530.46,False,cereal,1,Mixed transitional
WESTERN,Nzema East,2015,Maize,1590.0,1.18,1876.2,False,cereal,0,Root & tuber belt
WESTERN,Ellembele,2015,Maize,615.0,1.18,725.7,False,cereal,1,Mixed transitional
WESTERN,Jomoro,2015,Maize,815.0,1.18,961.7,False,cereal,0,Root & tuber belt
WESTERN,Amenfi East,2015,Maize,4487.0,1.18,5294.66,False,cereal,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2015,Maize,4785.0,1.18,5646.3,False,cereal,1,Mixed transitional
WESTERN,Aowin -Suaman,2015,Maize,8904.0,1.18,10506.72,False,cereal,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2015,Maize,4740.0,1.18,5593.2,False,cereal,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2015,Maize,5280.0,1.18,6230.4,False,cereal,0,Root & tuber belt
WESTERN,Akontombra,2015,Maize,3805.0,1.18,4489.9,False,cereal,0,Root & tuber belt
WESTERN,Bia,2015,Maize,6258.0,2.01,12578.58,False,cereal,1,Mixed transitional
WESTERN,Juabeso,2015,Maize,8832.0,1.25,11040.0,False,cereal,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2015,Rice,65.12,0.88,57.31,False,cereal,1,Mixed transitional
WESTERN,Shama,2015,Rice,134.72,1.08,145.5,False,cereal,0,Root & tuber belt
WESTERN,Ahanta West,2015,Rice,117.88,0.0,0.0,False,cereal,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2015,Rice,207.7,1.11,230.55,False,cereal,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2015,Rice,1100.25,1.08,1188.27,False,cereal,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2015,Rice,1336.02,1.13,1509.7,False,cereal,1,Mixed transitional
WESTERN,Nzema East,2015,Rice,392.95,1.15,451.89,False,cereal,0,Root & tuber belt
WESTERN,Ellembele,2015,Rice,920.62,1.08,994.27,False,cereal,1,Mixed transitional
WESTERN,Jomoro,2015,Rice,1257.43,1.14,1433.47,False,cereal,0,Root & tuber belt
WESTERN,Amenfi East,2015,Rice,1407.88,1.13,1590.9,False,cereal,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2015,Rice,2327.37,1.08,2513.56,False,cereal,1,Mixed transitional
WESTERN,Aowin -Suaman,2015,Rice,2771.97,1.23,3409.52,False,cereal,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2015,Rice,2044.45,1.18,2412.45,False,cereal,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2015,Rice,3606.14,1.28,4615.86,False,cereal,0,Root & tuber belt
WESTERN,Akontombra,2015,Rice,1456.15,1.18,1718.26,False,cereal,0,Root & tuber belt
WESTERN,Bia,2015,Rice,3654.41,1.18,4312.2,False,cereal,1,Mixed transitional
WESTERN,Juabeso,2015,Rice,4875.92,1.47,7167.6,False,cereal,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2015,Cassava,1750.0,10.23,17902.5,False,root,1,Mixed transitional
WESTERN,Shama,2015,Cassava,1551.0,13.49,20922.99,False,root,0,Root & tuber belt
WESTERN,Ahanta West,2015,Cassava,4250.0,11.97,50872.5,False,root,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2015,Cassava,6880.0,12.75,87720.0,False,root,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2015,Cassava,3955.0,9.52,37651.6,False,root,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2015,Cassava,2344.0,12.55,29417.2,False,root,1,Mixed transitional
WESTERN,Nzema East,2015,Cassava,5946.0,11.45,68081.7,False,root,0,Root & tuber belt
WESTERN,Ellembele,2015,Cassava,3250.0,10.54,34255.0,False,root,1,Mixed transitional
WESTERN,Jomoro,2015,Cassava,4843.0,12.19,59036.17,False,root,0,Root & tuber belt
WESTERN,Amenfi East,2015,Cassava,5320.0,11.04,58732.8,False,root,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2015,Cassava,4520.0,11.38,51437.6,False,root,1,Mixed transitional
WESTERN,Aowin -Suaman,2015,Cassava,13705.0,10.53,144313.65,False,root,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2015,Cassava,7511.0,12.98,97492.78,False,root,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2015,Cassava,5745.0,13.64,78361.8,False,root,0,Root & tuber belt
WESTERN,Akontombra,2015,Cassava,4250.0,9.7,41225.0,False,root,0,Root & tuber belt
WESTERN,Bia,2015,Cassava,3024.0,9.39,28395.36,False,root,1,Mixed transitional
WESTERN,Juabeso,2015,Cassava,7320.0,12.05,88206.0,False,root,1,Mixed transitional
WESTERN,Sekondi-Takoradi Municipal (Stma),2015,Yam,30.0,4.91,147.3,False,root,1,Mixed transitional
WESTERN,Shama,2015,Yam,43.0,3.89,167.27,False,root,0,Root & tuber belt
WESTERN,Ahanta West,2015,Yam,25.0,4.78,119.5,False,root,0,Root & tuber belt
WESTERN,Mporhor Wassa East,2015,Yam,260.0,4.34,1128.4,False,root,0,Root & tuber belt
WESTERN,Tarkwa Nsuaem,2015,Yam,185.0,6.08,1124.8,False,root,1,Mixed transitional
WESTERN,Prestea Huni-Valley,2015,Yam,112.0,6.05,677.6,False,root,1,Mixed transitional
WESTERN,Nzema East,2015,Yam,36.0,4.83,173.88,False,root,0,Root & tuber belt
WESTERN,Ellembele,2015,Yam,27.0,4.02,108.54,False,root,1,Mixed transitional
WESTERN,Jomoro,2015,Yam,20.0,4.93,98.6,False,root,0,Root & tuber belt
WESTERN,Amenfi East,2015,Yam,540.0,7.62,4114.8,False,root,1,Mixed transitional
WESTERN,Amenfi  West (Wassa Amenfi),2015,Yam,716.0,5.83,4174.28,False,root,1,Mixed transitional
WESTERN,Aowin -Suaman,2015,Yam,1050.0,6.66,6993.0,False,root,0,Root & tuber belt
WESTERN,Bibiani-Anhwiaso-Bekwai,2015,Yam,2710.0,8.08,21896.8,False,root,0,Root & tuber belt
WESTERN,Sefwi-Wiawso,2015,Yam,1749.0,9.19,16073.31,False,root,0,Root & tuber belt
WESTERN,Akontombra,2015,Yam,1344.0,7.73,10389.12,False,root,0,Root & tuber belt
WESTERN,Bia,2015,Yam,1747.0,6.71,11722.37,False,root,1,Mixed transitional
WESTERN,Juabeso,2015,Yam,1886.0,9.9,18671.4,False,root,1,Mixed transitional
CENTRAL,Upper Denkyira East,2015,Maize,2896.46,2.54,7357.01,False,cereal,1,Mixed transitional
CENTRAL,Upper Denkyira West,2015,Maize,4178.58,2.33,9736.09,False,cereal,0,Root & tuber belt
CENTRAL,Twifo-Herman/L. Denkyira,2015,Maize,3562.4,3.19,11364.06,False,cereal,0,Root & tuber belt
CENTRAL,Assin South,2015,Maize,3179.67,3.17,10079.55,False,cereal,0,Root & tuber belt
CENTRAL,Assin North,2015,Maize,9645.12,1.14,10995.44,False,cereal,1,Mixed transitional
CENTRAL,Abura-Asebu-Kwamankese,2015,Maize,3960.5,2.93,11604.27,False,cereal,1,Mixed transitional
CENTRAL,Asikuma-Odoben-Brakwa,2015,Maize,3666.32,2.8,10265.7,False,cereal,1,Mixed transitional
CENTRAL,Mfantsiman,2015,Maize,6509.36,2.4,15622.46,False,cereal,1,Mixed transitional
CENTRAL,Komenda-Edina-Eguafo-Abirem,2015,Maize,10321.31,1.86,19197.64,False,cereal,1,Mixed transitional
CENTRAL,Ajumako-Enyan-Esiam,2015,Maize,3805.36,1.73,6583.27,False,cereal,1,Mixed transitional
CENTRAL,Effutu (Winneba),2015,Maize,4562.77,2.48,11315.67,False,cereal,1,Mixed transitional
CENTRAL,Awutu-Senya,2015,Maize,8434.0,2.29,19313.86,False,cereal,0,Root & tuber belt
CENTRAL,Gomoa East,2015,Maize,2387.13,2.6,6206.54,False,cereal,1,Mixed transitional
CENTRAL,Gomoa West,2015,Maize,2573.74,2.36,6074.03,False,cereal,1,Mixed transitional
CENTRAL,Cape Coast,2015,Maize,5683.16,1.92,10911.67,False,cereal,1,Mixed transitional
CENTRAL,Agona East,2015,Maize,1864.63,2.18,4064.89,False,cereal,1,Mixed transitional
CENTRAL,Agona West (Swedru),2015,Maize,1504.54,2.16,3249.81,False,cereal,1,Mixed transitional
CENTRAL,Upper Denkyira East,2015,Rice,167.14,1.14,190.54,False,cereal,1,Mixed transitional
CENTRAL,Upper Denkyira West,2015,Rice,456.22,1.21,552.03,False,cereal,0,Root & tuber belt
CENTRAL,Twifo-Herman/L. Denkyira,2015,Rice,412.07,1.02,420.31,False,cereal,0,Root & tuber belt
CENTRAL,Assin South,2015,Rice,224.96,2.96,665.88,False,cereal,0,Root & tuber belt
CENTRAL,Assin North,2015,Rice,126.14,1.11,140.02,False,cereal,1,Mixed transitional
CENTRAL,Abura-Asebu-Kwamankese,2015,Rice,117.73,1.6,188.37,False,cereal,1,Mixed transitional
CENTRAL,Asikuma-Odoben-Brakwa,2015,Rice,55.71,1.11,61.84,False,cereal,1,Mixed transitional
CENTRAL,Gomoa East,2015,Rice,68.33,4.63,316.37,False,cereal,1,Mixed transitional
CENTRAL,Agona East,2015,Rice,16.82,1.48,24.89,False,cereal,1,Mixed transitional
CENTRAL,Upper Denkyira East,2015,Cassava,2807.68,17.56,49302.86,False,root,1,Mixed transitional
